DATE_ID,id,ORIGIN,DESTINATION,OD_DATE_TIME_START,OD_DATE_TIME_END,STATIONS_ALL,DATES_TIME_START_ALL,DATES_TIME_END_ALL,STATIONS_LEN
20240702,60129543312,1573,881,1696099680,1696105980,1573|1687|1435|1482|842|2197|873|881,1696100220|1696100760|1696101720|1696103220|1696104240|1696104900|1696105560|1696106040,1696100280|1696100820|1696102860|1696103280|1696104300|1696104960|1696105680|1696106040,8
20240702,60129543313,667,842,1696094760,1696104240,667|391|906|1573|1687|1435|1482|842,1696095060|1696095660|1696096140|1696099980|1696100520|1696101720|1696103580|1696104600,1696095060|1696095720|1696096200|1696100040|1696100580|1696102620|1696103640|1696104660,8
20240702,60129543314,974,2197,1696091700,1696104900,974|1244|1573|1687|1435|1482|842|2197,1696092060|1696092360|1696099440|1696099860|1696100880|1696103280|1696104300|1696104960,1696092120|1696092420|1696099500|1696099920|1696102680|1696103340|1696104360|1696105020,8
20240702,60129543330,1275,1225,1696057680,1696065600,1275|1435|1617|697|1731|542|892|1225,1696057920|1696058400|1696062180|1696062720|1696063560|1696064040|1696064700|1696065780,1696057980|1696060140|1696062240|1696062780|1696063620|1696064100|1696064760|1696065840,8
20240702,60129543332,1435,1606,1696056960,1696074600,1435|1113|1080|1583|1586|1579|1606,1696057560|1696071600|1696072440|1696073220|1696073520|1696073940|1696074600,1696058040|1696071660|1696072500|1696073280|1696073580|1696074000|1696074600,7
20240702,60129543352,1933,986,1696079040,1696087800,1933|1435|542|892|1225|986,1696079280|1696080360|1696085280|1696085880|1696086960|1696087920,1696079340|1696081620|1696085340|1696085940|1696087020|1696088040,6
20240702,60129543358,1275,1699,1696084620,1696099860,1275|1435|1314|576|1892|750|1699,1696084740|1696085220|1696096920|1696097520|1696099080|1696099920|1696100400,1696084800|1696088820|1696096980|1696097580|1696099140|1696100040|1696100460,7
20240702,60129543363,873,1606,1696077780,1696103280,873|1814|1435|1064|1617|1586|1606,1696077780|1696078140|1696086780|1696089720|1696090860|1696102260|1696103400,1696077840|1696078200|1696088700|1696089900|1696090920|1696102320|1696103400,7
20240702,60129543364,1687,1606,1696085760,1696103280,1687|1435|1617|1731|542|892|1606,1696086120|1696087140|1696090800|1696092180|1696092660|1696093320|1696103340,1696086180|1696089060|1696090860|1696092240|1696092720|1696093380|1696103340,7
20240702,60129543365,208,1203,1696083300,1696097880,208|1435|1887|1314|576|1203,1696083780|1696088100|1696095900|1696096320|1696096920|1696097820,1696083780|1696089180|1696095960|1696096380|1696096980|1696097880,6
20240702,60129543368,842,892,1696089780,1696093320,842|2197|881|1617|697|1731|542|892,1696089780|1696090440|1696091580|1696091280|1696091820|1696092660|1696093140|1696093800,1696089840|1696090800|1696092180|1696091760|1696092120|1696092720|1696093200|1696093860,8
20240702,60129543388,1482,1606,1696101600,1696117680,1482|842|881|1617|697|1731|1587|1606,1696101720|1696102680|1696104180|1696105680|1696106220|1696107060|1696117800|1696118220,1696101780|1696103220|1696105320|1696105740|1696106280|1696107120|1696117860|1696118220,8
20240702,60129543394,888,1606,1696091580,1696117680,888|974|1687|1435|1064|1617|1579|1606,1696092060|1696092540|1696100700|1696101900|1696104300|1696105440|1696117260|1696117980,1696092120|1696092600|1696100760|1696103580|1696104480|1696105500|1696117320|1696117980,8
20240702,60129543399,1482,1606,1696101840,1696117680,1482|881|1617|697|1731|1587|1606,1696102020|1696104480|1696105140|1696105680|1696106520|1696117260|1696117680,1696102080|1696105380|1696105200|1696105740|1696106580|1696117320|1696117680,7
20240702,68719476799,812,2827,1696068960,1696079880,812|934|2827|2076|1158|2076|2827,1696069020|1696073700|1696074060|1696075200|1696076100|1696078860|1696080120,1696069080|1696073760|1696074120|1696075260|1696078020|1696078920|1696080180,7
20240702,68719476913,339,409,1696053960,1696064400,339|1158|885|2000|409,1696054380|1696058460|1696063920|1696064220|1696064580,1696054380|1696058940|1696063980|1696064280|1696064640,5
20240702,68719476933,339,801,1696086360,1696098120,339|1158|1852|611|1310|801,1696086960|1696091040|1696096860|1696097280|1696097640|1696098420,1696086960|1696092360|1696096920|1696097340|1696097700|1696098420,6
20240702,68719476960,1526,684,1696054380,1696081620,1526|1145|2076|1158|1156|1163|1407|684,1696054560|1696055100|1696060980|1696061820|1696065720|1696066320|1696068660|1696082100,1696054620|1696055160|1696061040|1696064460|1696065780|1696066440|1696068780|1696082100,8
20240702,68719476961,2077,1558,1696061640,1696080720,2077|1158|1000|848|717|1568|1558,1696062000|1696062600|1696076880|1696077840|1696079220|1696080660|1696081080,1696062060|1696064640|1696076940|1696077900|1696079280|1696080780|1696081140,7
20240702,68719477016,339,1156,1696053960,1696059660,339|1812|1158|2077|1156,1696053960|1696054500|1696058040|1696058880|1696059540,1696053960|1696054560|1696058520|1696058940|1696059660,5
20240702,68719477027,1526,1428,1696054380,1696063800,1526|812|1145|2076|1158|2077|1156|1428,1696054680|1696054860|1696055220|1696061100|1696061940|1696062720|1696063380|1696063980,1696054740|1696054920|1696055280|1696061160|1696062420|1696062780|1696063500|1696064040,8
20240702,68719477054,1959,1606,1696093500,1696102500,1959|2015|418|444|881|1606,1696093560|1696094040|1696094760|1696094040|1696096500|1696102800,1696093980|1696094100|1696096800|1696094340|1696097040|1696102800,6
20240702,68719477077,2077,2015,1696098720,1696104840,2077|1158|1959|2015,1696099320|1696099800|1696104300|1696104780,1696099380|1696102320|1696104360|1696104840,4
20240702,68719477092,248,1606,1696099080,1696107180,248|227|219|881|1584|1606,1696099320|1696100160|1696100640|1696099800|1696105440|1696106100,1696100580|1696100220|1696100700|1696099980|1696105620|1696107180,6
20240702,68719477094,812,1815,1696061760,1696070040,812|934|2827|2076|1158|1155|1815,1696061760|1696066440|1696066800|1696068000|1696068840|1696070280|1696070580,1696061820|1696066500|1696066860|1696068060|1696069320|1696070340|1696070640,7
20240702,68719477096,2077,1308,1696066320,1696071780,2077|1158|332|596|1331|709|1308,1696066680|1696067160|1696070700|1696071000|1696071240|1696071480|1696071780,1696066740|1696069680|1696070760|1696071060|1696071300|1696071540|1696071840,7
20240702,68719477106,339,1041,1696068360,1696076640,339|1158|530|1042|1041,1696068540|1696072620|1696076460|1696076820|1696077180,1696068540|1696073100|1696076520|1696076880|1696077180,5
20240702,68719477122,339,1045,1696053960,1696060560,339|1812|1158|2076|1045,1696054320|1696054860|1696058400|1696059840|1696060620,1696054320|1696054920|1696059480|1696059900|1696060680,5
20240702,68719477133,611,1045,1696056660,1696064160,611|587|1156|2077|1158|2076|1045,1696056660|1696059300|1696060860|1696061640|1696062240|1696063800|1696064580,1696056720|1696059360|1696060980|1696061700|1696062720|1696063860|1696064640,7
20240702,68719477143,339,1504,1696053960,1696066560,339|1158|1767|1036|526|1504,1696053960|1696058040|1696065960|1696066380|1696066920|1696067100,1696053960|1696061100|1696066020|1696066620|1696066980|1696067160,6
20240702,68719477145,436,1075,1696054860,1696066980,436|330|2076|1158|2076|526|1504|1075,1696055400|1696055700|1696059540|1696060200|1696061580|1696066320|1696066500|1696066980,1696055460|1696055760|1696059600|1696061640|1696061640|1696066380|1696066560|1696066980,8
20240702,68719477169,421,1395,1696103160,1696113000,421|1251|1904|422|444|881|336|1395,1696103280|1696103580|1696103940|1696104480|1696104660|1696107120|1696109580|1696113120,1696103340|1696103640|1696104000|1696104840|1696105140|1696107660|1696109700|1696113120,8
20240702,68719477198,339,1045,1696068360,1696074960,339|834|1812|1158|2076|1045,1696068540|1696068780|1696069080|1696072620|1696074180|1696074960,1696068540|1696068840|1696069140|1696073700|1696074240|1696075020,6
20240702,68719477199,1156,1496,1696069020,1696077900,1156|2077|1158|934|2001|330|436|1496,1696069020|1696069920|1696070400|1696075800|1696076880|1696077420|1696077660|1696078140,1696069140|1696069980|1696073520|1696075860|1696076940|1696077480|1696077720|1696078140,8
20240702,68719477228,339,1045,1696082760,1696089360,339|834|1812|1158|2076|1045,1696082760|1696083000|1696083300|1696086840|1696088880|1696089660,1696082760|1696083060|1696083360|1696087920|1696088940|1696089720,6
20240702,68719477240,934,1606,1696093560,1696102500,934|2001|330|1496|444|881|1584|1606,1696093860|1696094940|1696095480|1696096200|1696093740|1696096200|1696101840|1696102500,1696094220|1696095000|1696095540|1696097040|1696094700|1696096740|1696102020|1696102500,8
20240702,68719477247,934,1606,1696097160,1696107180,934|2001|330|1496|444|881|1584|1606,1696097160|1696098240|1696098780|1696099500|1696097340|1696099800|1696105440|1696106100,1696097520|1696098300|1696098840|1696100340|1696098300|1696100340|1696105620|1696107180,8
20240702,68719477250,1310,1045,1696089060,1696098120,1310|611|587|1156|2077|1158|2076|1045,1696089180|1696089660|1696092420|1696094160|1696094760|1696095300|1696097700|1696098420,1696089240|1696089720|1696092480|1696094220|1696094820|1696096920|1696097760|1696098480,8
20240702,68719477261,2077,1496,1696095120,1696103100,2077|1158|934|2001|330|436|1496,1696095600|1696096080|1696101360|1696102440|1696102980|1696103220|1696103700,1696095660|1696099200|1696101420|1696102500|1696103040|1696103280|1696103700,7
20240702,68719477278,2827,1395,1696102020,1696113000,2827|934|2001|2203|444|881|336|1395,1696102500|1696102860|1696104060|1696103400|1696105140|1696107600|1696110060|1696113600,1696102560|1696103400|1696105200|1696104180|1696105320|1696108140|1696110180|1696113600,8
20240702,68719477290,1089,1496,1696103280,1696110300,1089|2076|1158|934|2001|330|436|1496,1696103280|1696104300|1696105140|1696108140|1696109220|1696109760|1696110000|1696110480,1696103340|1696104360|1696105920|1696108200|1696109280|1696109820|1696110060|1696110480,8
20240702,68719477296,484,2828,1696094160,1696104720,484|1167|1158|2673|2815|2831|2828,1696094460|1696102200|1696102740|1696103160|1696103940|1696104240|1696105020,1696094460|1696102200|1696102800|1696103220|1696103940|1696104300|1696105020,7
20240702,68719477316,339,418,1696053960,1696063320,339|834|1158|1477|2126|418,1696054560|1696054800|1696058640|1696062960|1696063500|1696063920,1696054560|1696054860|1696059660|1696063260|1696063560|1696063920,6
20240702,68719477339,2011,2126,1696059720,1696070160,2011|339|2076|1158|1155|1477|2126,1696060260|1696061640|1696064940|1696065780|1696067100|1696070040|1696070580,1696060320|1696061700|1696065000|1696066800|1696067160|1696070340|1696070640,7
20240702,68719477357,1526,1815,1696061580,1696070580,1526|812|934|2827|2076|1158|1155|1815,1696061580|1696061760|1696066440|1696066800|1696068000|1696068840|1696070220|1696070520,1696061640|1696061820|1696066500|1696066860|1696068060|1696069860|1696070280|1696070580,8
20240702,68719477358,339,418,1696064760,1696074120,339|834|1158|2126|418,1696065120|1696065360|1696069200|1696073880|1696074300,1696065120|1696065420|1696070220|1696073940|1696074300,5
20240702,68719477369,1156,1907,1696069020,1696076400,1156|2077|1158|332|596|533|1907,1696069020|1696069920|1696070400|1696074900|1696075260|1696076040|1696076400,1696069140|1696069980|1696073460|1696074960|1696075320|1696076100|1696076460,7
20240702,68719477379,339,418,1696071960,1696081320,339|834|1158|1477|2126|418,1696072560|1696072800|1696076640|1696080360|1696080900|1696081320,1696072560|1696072860|1696077660|1696080660|1696080960|1696081320,6
20240702,68719477385,339,418,1696075560,1696084920,339|834|1158|2126|418,1696075800|1696076040|1696079880|1696084620|1696085040,1696075800|1696076100|1696080900|1696084680|1696085040,5
20240702,68719477386,530,418,1696074300,1696084920,530|1815|1155|1158|1155|1815|2126|418,1696074840|1696077240|1696077540|1696078020|1696081140|1696081440|1696084620|1696085040,1696074900|1696077300|1696077600|1696081200|1696081200|1696081500|1696084680|1696085040,8
20240702,68719477393,1526,1815,1696075980,1696084980,1526|812|934|2827|2076|1158|1155|1815,1696076340|1696076520|1696081200|1696081560|1696082760|1696083600|1696084680|1696084980,1696076400|1696076580|1696081260|1696081620|1696082820|1696084620|1696084740|1696085040,8
20240702,68719477418,339,418,1696089960,1696099320,339|834|1158|1477|2126|418,1696090500|1696090740|1696094580|1696098660|1696099200|1696099620,1696090500|1696090800|1696095600|1696098960|1696099260|1696099620,6
20240702,68719477428,2077,1907,1696095120,1696100160,2077|1158|332|596|1352|533|1907,1696095720|1696096200|1696098240|1696098600|1696098960|1696099380|1696099860,1696095780|1696097460|1696098300|1696098660|1696099020|1696099440|1696100160,7
20240702,68719477429,1163,1907,1696094160,1696100160,1163|1156|1158|1352|533|1907,1696094160|1696095000|1696096200|1696099320|1696099740|1696100220,1696094280|1696095120|1696096860|1696099380|1696099800|1696100520,6
20240702,68719477430,2076,1907,1696094100,1696100160,2076|1158|1352|533|1907,1696094460|1696095240|1696099140|1696099560|1696100040,1696094520|1696097220|1696099200|1696099620|1696100340,5
20240702,68719477438,2077,1907,1696095120,1696101600,2077|1158|332|596|1352|533|1907,1696095180|1696095660|1696100460|1696100820|1696101180|1696101600|1696101960,1696095240|1696098720|1696100520|1696100880|1696101240|1696101660|1696102020,7
20240702,68719477447,1156,1907,1696098000,1696103460,1156|2077|1158|332|596|1352|533|1907,1696098000|1696098720|1696099200|1696101840|1696102200|1696102560|1696102980|1696103400,1696098120|1696098780|1696100460|1696101900|1696102260|1696102620|1696103040|1696103460,8
20240702,68719477456,332,2009,1696101840,1696106520,332|596|1352|1907|2023|1354|2005|2009,1696101840|1696102200|1696102560|1696103400|1696102080|1696104840|1696105800|1696106520,1696102200|1696102260|1696102620|1696103460|1696102260|1696104960|1696105920|1696106520,8
20240702,68719477467,812,1815,1696097760,1696106580,812|624|934|2827|2076|1158|1155|1815,1696098180|1696102560|1696102860|1696103220|1696104420|1696105260|1696106220|1696106520,1696098240|1696102620|1696102920|1696103280|1696104480|1696106280|1696106280|1696106580,8
20240702,68719477469,2077,1907,1696102320,1696108800,2077|1158|332|596|1352|533|1907,1696102500|1696103220|1696107660|1696108020|1696108380|1696108800|1696109160,1696102560|1696106040|1696107720|1696108080|1696108440|1696108860|1696109220,7
20240702,68719477497,1165,1352,1696111620,1696115220,1165|2165|1161|1163|1242|332|596|1352,1696111920|1696112100|1696112340|1696112820|1696114440|1696114800|1696115160|1696115520,1696111980|1696112160|1696112400|1696112940|1696114620|1696114860|1696115220|1696115580,8
20240702,68719477499,2126,418,1696105440,1696117320,2126|1477|1155|1158|1155|1477|2126|418,1696105740|1696106040|1696109160|1696109760|1696113540|1696116480|1696117020|1696117440,1696105800|1696106100|1696109220|1696113360|1696113600|1696116780|1696117080|1696117440,8
20240702,68719477507,339,1340,1696086360,1696103940,339|1158|907|1845|416|1340,1696086360|1696090440|1696102200|1696103040|1696103460|1696104120,1696086360|1696093500|1696102380|1696103100|1696103520|1696104360,6
20240702,68719477509,1155,1488,1696090860,1696105500,1155|1158|907|1845|416|1340|464|1488,1696091040|1696091640|1696102260|1696103100|1696103520|1696104180|1696104780|1696105920,1696091100|1696093680|1696102440|1696103160|1696103580|1696104420|1696104840|1696105980,8
20240702,68719477520,2827,2023,1696056960,1696067160,2827|2076|1158|2023,1696057140|1696058220|1696059060|1696067340,1696057200|1696058280|1696059960|1696067340,4
20240702,68719477531,2076,194,1696058040,1696071840,2076|1158|196|190|194,1696058040|1696058880|1696070580|1696071060|1696072140,1696058100|1696062120|1696070700|1696071360|1696072200,5
20240702,68719477538,2673,208,1696061460,1696078200,2673|2830|1163|1385|2100|217|208,1696061940|1696064040|1696064400|1696065480|1696066620|1696077420|1696078800,1696062600|1696064340|1696064460|1696065600|1696066680|1696077480|1696078800,7
20240702,68719477546,2077,684,1696061640,1696080540,2077|1158|848|903|1568|1562|684,1696062240|1696062840|1696077000|1696077600|1696079820|1696080360|1696080780,1696062300|1696065600|1696077120|1696077720|1696079940|1696080480|1696080780,7
20240702,68719477549,1158,2303,1696063920,1696106400,1158|1407|875|1378|1550|1342|488|2303,1696064400|1696069140|1696070460|1696071180|1696072080|1696103580|1696105020|1696106460,1696065480|1696069260|1696070580|1696071300|1696072200|1696103700|1696105140|1696106460,8
20240702,68719477555,2076,1179,1696062600,1696073160,2076|1158|1550|1179,1696063020|1696063680|1696072380|1696073400,1696063080|1696065420|1696072500|1696073520,4
20240702,68719477557,2673,1179,1696061880,1696073160,2673|1158|1167|1407|875|1550|1179,1696061880|1696062300|1696063020|1696069200|1696070520|1696072140|1696073160,1696061940|1696062360|1696065000|1696069320|1696070640|1696072260|1696073280,7
20240702,68719477566,339,1344,1696068360,1696084560,339|1812|2017|1158|1344,1696068540|1696069080|1696069440|1696072620|1696084620,1696068540|1696069140|1696069500|1696075980|1696084740,5
20240702,68719477570,2830,1344,1696072320,1696084560,2830|2815|2673|1158|1167|1344,1696072800|1696074180|1696074960|1696075380|1696076100|1696084860,1696072860|1696074240|1696075020|1696075440|1696076280|1696084980,6
20240702,68719477575,934,1158,1696085460,1696090200,934|2827|1045|2076|1158,1696085520|1696085880|1696086180|1696086960|1696087740,1696085580|1696085940|1696086240|1696087020|1696090260,5
20240702,68719477581,2203,1606,1696092000,1696102500,2203|444|881|1584|1606,1696092000|1696093740|1696096200|1696101840|1696102500,1696092120|1696093920|1696098960|1696102020|1696102500,5
20240702,68719477588,2831,1344,1696078740,1696091760,2831|2815|2673|1158|1167|1344,1696079220|1696079580|1696080360|1696080780|1696081500|1696091760,1696079280|1696079640|1696080420|1696080840|1696083480|1696091880,6
20240702,68719477593,339,1344,1696075560,1696091580,339|1812|2017|1158|1344,1696075680|1696076220|1696076580|1696079760|1696091640,1696075680|1696076280|1696076640|1696083120|1696091640,5
20240702,68719477595,1042,1344,1696077600,1696091580,1042|530|278|1242|1815|1155|1158|1344,1696077840|1696078140|1696078500|1696080240|1696080540|1696080840|1696081320|1696092120,1696077900|1696078200|1696078560|1696080300|1696080600|1696080900|1696083240|1696092120,8
20240702,68719477599,2831,1158,1696078740,1696080360,2831|2815|2673|1158,1696079340|1696079700|1696080480|1696080900,1696079400|1696079760|1696080540|1696080960,4
20240702,68719477602,1167,1344,1696082100,1696091580,1167|1158|2673|2815|2830|1344,1696082700|1696083240|1696083660|1696084440|1696085760|1696092060,1696082700|1696083600|1696083720|1696084440|1696092180|1696092060,6
20240702,695784702115,1163,1606,1696092180,1696101000,1163|1066|1407|1378|1550|1179|444|1606,1696092480|1696093560|1696095120|1696096740|1696097640|1696098600|1696093440|1696101000,1696092600|1696093920|1696095240|1696096860|1696097760|1696098720|1696094940|1696101000,8
20240702,695784702145,1066,1273,1696059960,1696073880,1066|756|880|875|1378|1606|1273,1696059960|1696060920|1696062360|1696063380|1696064280|1696068840|1696074060,1696060020|1696061220|1696062420|1696063500|1696064400|1696069920|1696074060,7
20240702,695784702166,1378,621,1696067460,1696078380,1378|1550|1606|621,1696067940|1696068840|1696072740|1696078260,1696068060|1696068960|1696072920|1696078380,4
20240702,695784702188,1378,2194,1696068480,1696080540,1378|1550|1584|1606|2194,1696068720|1696069740|1696076220|1696076820|1696080900,1696068840|1696070820|1696076820|1696078680|1696081020,5
20240702,695784702263,737,2194,1696081200,1696093080,737|1926|881|1584|1606|2194,1696081500|1696083060|1696083240|1696089000|1696089540|1696093560,1696083540|1696088880|1696083360|1696089180|1696090200|1696093680,6
20240702,695784702287,1089,737,1696079760,1696088520,1089|2076|1167|1773|737,1696080180|1696081140|1696081920|1696087620|1696088880,1696080240|1696081200|1696083720|1696087740|1696089000,5
20240702,695784702332,2076,1926,1696087920,1696097160,2076|1167|1773|737|1926,1696087920|1696088700|1696094760|1696096020|1696097580,1696087980|1696090500|1696094880|1696096140|1696097580,5
20240702,695784702376,1163,1926,1696096680,1696104360,1163|1156|1167|737|1926,1696096800|1696097160|1696097520|1696103400|1696104960,1696096860|1696097220|1696097820|1696103520|1696104960,5
20240702,695784702377,2076,737,1696095120,1696102920,2076|1167|1773|737,1696095480|1696096260|1696101540|1696102800,1696095540|1696098060|1696101660|1696102920,4
20240702,695784702401,1089,1926,1696097760,1696107960,1089|2076|1167|1773|737|1926,1696097940|1696098900|1696099680|1696105380|1696106640|1696108200,1696098000|1696098960|1696101480|1696105500|1696106760|1696108200,6
20240702,695784702422,1773,1273,1696105140,1696117380,1773|737|1926|881|1584|1606|1273,1696105140|1696106400|1696107960|1696106100|1696111740|1696112340|1696117380,1696106580|1696106520|1696111920|1696106520|1696111920|1696113000|1696117380,7
20240702,695784702428,1089,737,1696101360,1696110120,1089|2076|1167|1773|737,1696101840|1696102800|1696103580|1696108740|1696110000,1696101900|1696102860|1696105380|1696108860|1696110120,5
20240702,695784702501,756,1606,1696071660,1696079940,756|1467|801|478|881|1584|1606,1696072260|1696072920|1696073880|1696075500|1696073940|1696079580|1696080180,1696072320|1696072980|1696074780|1696075560|1696074720|1696079760|1696080180,7
20240702,695784702537,2076,478,1696080720,1696089360,2076|1167|756|1467|801|1408|478,1696080720|1696081500|1696086660|1696087320|1696088280|1696089420|1696089900,1696080780|1696083600|1696086720|1696087380|1696088400|1696089480|1696089960,7
20240702,695784702576,756,2194,1696093260,1696105620,756|1467|801|478|881|1584|1606|2194,1696093260|1696093920|1696094880|1696096500|1696095720|1696101360|1696101960|1696105920,1696093320|1696093980|1696095780|1696096560|1696096500|1696101540|1696102620|1696106040,8
20240702,695784702603,1156,1408,1696097040,1696103280,1156|1167|801|1408,1696097640|1696098000|1696102380|1696103520,1696097700|1696098600|1696102500|1696103580,4
20240702,695784702628,2076,478,1696098720,1696107060,2076|1167|756|1467|1408|478,1696099260|1696100040|1696104420|1696105020|1696107120|1696107600,1696099320|1696101840|1696104480|1696105080|1696107180|1696107660,6
20240702,695784702681,756,1606,1696107660,1696115940,756|1467|801|1408|478|881|1584|1606,1696107840|1696108500|1696109460|1696110600|1696111080|1696110120|1696115760|1696116360,1696107900|1696108560|1696110360|1696110660|1696111140|1696110900|1696115940|1696116360,8
20240702,695784702698,1428,1749,1696058340,1696078200,1428|2015|418|1163|1606|2194|1273|1749,1696058880|1696060200|1696061040|1696059180|1696070040|1696074480|1696075320|1696078740,1696059300|1696060260|1696070940|1696060260|1696070940|1696074600|1696076040|1696078740,8
20240702,695784702721,1103,1428,1696056120,1696065600,1103|663|1109|1163|1156|1167|1156|1428,1696056480|1696056960|1696057440|1696062780|1696063140|1696063680|1696065240|1696065720,1696056480|1696057020|1696057500|1696062840|1696063200|1696065060|1696065360|1696065780,8
20240702,695784702785,871,263,1696052160,1696086600,871|1167|1837|353|1047|682|263,1696052700|1696073460|1696081440|1696082820|1696084260|1696086000|1696087020,1696052880|1696076040|1696081440|1696082940|1696084380|1696086180|1696087140,7
20240702,695784702800,1089,418,1696076160,1696081980,1089|2076|1167|418,1696076400|1696077360|1696078140|1696082160,1696076460|1696077420|1696079340|1696082160,4
20240702,695784702801,1103,1428,1696070520,1696080000,1103|663|1109|1163|1156|1167|1156|1428,1696071120|1696071600|1696072080|1696077420|1696077780|1696078200|1696079700|1696080180,1696071120|1696071660|1696072140|1696077480|1696077840|1696079700|1696079820|1696080240,8
20240702,695784702816,1089,418,1696079760,1696085580,1089|2076|1167|2015|418,1696080360|1696081320|1696082100|1696084860|1696085580,1696080420|1696081380|1696083300|1696084920|1696085580,5
20240702,695784702837,1103,1428,1696077720,1696087200,1103|663|1109|1163|1156|1167|1156|1428,1696078140|1696078620|1696079100|1696084440|1696084800|1696085220|1696086660|1696087140,1696078140|1696078680|1696079160|1696084500|1696084860|1696086720|1696086780|1696087200,8
20240702,695784702927,1407,1167,1696094160,1696100700,1407|1163|1156|1167,1696094520|1696097040|1696097400|1696097760,1696094640|1696097100|1696097460|1696101060,4
20240702,695784703003,444,1167,1696100580,1696107900,444|2203|1163|1167,1696101120|1696102620|1696105020|1696105740,1696101300|1696102740|1696105140|1696108440,4
20240702,695784703010,1089,418,1696108560,1696114500,1089|2076|1167|2015|418,1696108740|1696109700|1696110480|1696114320|1696115040,1696108800|1696109760|1696111680|1696114380|1696115040,5
20240702,695784703074,1481,1606,1696100820,1696110540,1481|248|227|219|444|881|1584|1606,1696101420|1696101780|1696102740|1696103220|1696102020|1696104420|1696110180|1696110720,1696101480|1696102620|1696102800|1696103280|1696102380|1696105020|1696110360|1696110720,8
20240702,695784703092,163,1163,1696054020,1696063080,163|243|219|1163|1156|1167|1156|1163,1696054620|1696054920|1696055340|1696060200|1696060680|1696061100|1696062840|1696063140,1696054620|1696054980|1696055400|1696060320|1696060740|1696062900|1696062900|1696063260,8
20240702,695784703111,1156,1991,1696070340,1696078140,1156|1167|1163|1385|2100|248|1991,1696070460|1696071120|1696073760|1696075020|1696076160|1696076820|1696078140,1696070580|1696073220|1696073880|1696075140|1696076220|1696076880|1696078140,7
20240702,695784703118,1385,1606,1696075020,1696086000,1385|1077|2100|1991|444|881|1584|1606,1696075020|1696075740|1696076160|1696078140|1696076640|1696079040|1696084800|1696085340,1696075140|1696075800|1696076820|1696079640|1696076880|1696079640|1696084980|1696086000,8
20240702,695784703126,2100,2194,1696076160,1696087740,2100|248|881|1584|1606|2194,1696076160|1696076820|1696077780|1696083420|1696084020|1696088100,1696076220|1696077780|1696078620|1696083600|1696084680|1696088220,6
20240702,695784703129,1066,1991,1696077660,1696085340,1066|1163|1167|248|1991,1696077780|1696079520|1696080120|1696084320|1696085640,1696077900|1696079640|1696080420|1696084380|1696085640,5
20240702,695784703132,1428,1991,1696077000,1696085340,1428|1156|1167|1163|1385|2100|248|1991,1696077120|1696077660|1696078320|1696081560|1696082820|1696083960|1696084620|1696085940,1696077180|1696077780|1696080420|1696081680|1696082940|1696084020|1696084680|1696085940,8
20240702,695784703145,2076,1991,1696084320,1696092540,2076|1167|1077|2100|1991,1696084680|1696085460|1696090560|1696090980|1696092960,1696084740|1696087860|1696090620|1696091040|1696092960,5
20240702,695784703158,2100,1606,1696090560,1696098600,2100|248|1991|881|1584|1606,1696090620|1696091280|1696092600|1696092060|1696097700|1696098300,1696090680|1696092240|1696097580|1696092900|1696097880|1696098960,6
20240702,695784703191,2100,2194,1696097760,1696109220,2100|248|881|1584|1606|2194,1696098180|1696098840|1696098960|1696104600|1696105200|1696109160,1696098240|1696099800|1696099800|1696104780|1696105860|1696109280,6
20240702,695784703194,1156,248,1696097040,1696102800,1156|1167|1481|248,1696097340|1696097700|1696102860|1696103280,1696097400|1696098900|1696102920|1696103340,4
20240702,695784703219,1089,1991,1696097760,1696107120,1089|2076|1167|1077|2100|1481|248|1991,1696098180|1696099140|1696099920|1696105140|1696105560|1696105980|1696106400|1696107720,1696098240|1696099200|1696102320|1696105200|1696105620|1696106040|1696106460|1696107720,8
20240702,695784703275,1273,1385,1696067280,1696114740,1273|355|905|248|1167|1156|1163|1385,1696067880|1696070160|1696072140|1696107300|1696111800|1696113480|1696113780|1696115040,1696069200|1696070280|1696072260|1696107420|1696113300|1696113540|1696113900|1696115160,8
20240702,695784703318,339,1273,1696069260,1696082400,339|2011|881|1584|1606|1273,1696069320|1696070520|1696070100|1696075740|1696076340|1696081380,1696070640|1696075980|1696070520|1696075920|1696077000|1696082400,6
20240702,695784703328,339,2194,1696069260,1696080540,339|2011|881|1584|1606|2194,1696069440|1696070640|1696070220|1696075860|1696076460|1696080540,1696070760|1696076100|1696070640|1696076040|1696077120|1696080660,6
20240702,695784703332,1163,2011,1696054800,1696063320,1163|1156|1167|934|1812|339|2011,1696054800|1696055220|1696055700|1696060980|1696061820|1696062360|1696063560,1696054920|1696055280|1696058700|1696061040|1696061880|1696062420|1696063620,7
20240702,695784703347,1428,339,1696073400,1696080120,1428|1156|1167|2827|934|1812|339,1696073400|1696073940|1696074600|1696078500|1696078860|1696079700|1696080300,1696073460|1696074060|1696076700|1696078560|1696078920|1696079760|1696080300,7
20240702,695784703348,2076,339,1696072800,1696080120,2076|1167|934|1812|339,1696073340|1696074240|1696079100|1696079940|1696080540,1696073400|1696077240|1696079160|1696080000|1696080540,5
20240702,695784703365,1156,339,1696077540,1696083720,1156|1167|2827|934|339,1696077540|1696078200|1696082520|1696082880|1696084320,1696077660|1696080300|1696082580|1696082940|1696084320,5
